datetime,count
2011-04-13 03:00:00,14.824941
2011-04-13 04:00:00,36.074295
2011-04-13 05:00:00,20.811577
2011-04-13 06:00:00,111.658104
2011-04-13 07:00:00,274.676
2011-04-13 08:00:00,403.15543
2011-04-13 09:00:00,152.226
2011-04-13 10:00:00,78.15149
2011-04-13 11:00:00,99.04673
2011-04-13 12:00:00,80.789154
2011-04-13 13:00:00,94.465256
2011-04-13 14:00:00,113.110565
2011-04-13 15:00:00,128.0334
2011-04-13 16:00:00,252.45094
2011-04-13 17:00:00,541.81177
2011-04-13 18:00:00,532.4546
2011-04-13 19:00:00,375.83273
2011-04-13 20:00:00,256.6199
2011-04-13 21:00:00,212.30525
2011-04-13 22:00:00,139.52376
2011-04-13 23:00:00,92.40684
2011-04-14 00:00:00,108.56812
2011-04-14 01:00:00,69.20635
2011-04-14 02:00:00,32.0782
2011-04-14 03:00:00,24.431597
2011-04-14 04:00:00,0.0
2011-04-14 05:00:00,0.0
2011-04-14 06:00:00,0.0
2011-04-14 07:00:00,0.0
2011-04-14 08:00:00,0.0
2011-04-14 09:00:00,82.50174
2011-04-14 10:00:00,164.374
2011-04-14 11:00:00,274.6672
2011-04-14 12:00:00,294.05377
2011-04-14 13:00:00,244.70967
2011-04-14 14:00:00,232.03549
2011-04-14 15:00:00,239.29433
2011-04-14 16:00:00,283.9917
2011-04-14 17:00:00,233.57935
2011-04-14 18:00:00,260.02164
2011-04-14 19:00:00,222.13452
2011-04-14 20:00:00,260.61444
2011-04-14 21:00:00,199.47455
2011-04-14 22:00:00,148.57367
2011-04-14 23:00:00,16.671314
2011-04-15 00:00:00,111.93933
2011-04-15 01:00:00,72.72556
2011-04-15 02:00:00,44.800804
2011-04-15 03:00:00,10.488983
2011-04-15 04:00:00,0.0
2011-04-15 05:00:00,0.0
2011-04-15 06:00:00,0.0
2011-04-15 07:00:00,0.0
2011-04-15 08:00:00,0.0
2011-04-15 09:00:00,128.8936
2011-04-15 10:00:00,220.9287
2011-04-15 11:00:00,321.39664
2011-04-15 12:00:00,351.53333
2011-04-15 13:00:00,340.78247
2011-04-15 14:00:00,324.88754
2011-04-15 15:00:00,318.42294
2011-04-15 16:00:00,321.15933
2011-04-15 17:00:00,296.4277
2011-04-15 18:00:00,315.25275
2011-04-15 19:00:00,205.57785
2011-04-15 20:00:00,157.73979
2011-04-15 21:00:00,164.38513
2011-04-15 22:00:00,132.60126
2011-04-15 23:00:00,82.58397
2011-04-16 00:00:00,46.29787
2011-04-16 01:00:00,33.37357
2011-04-16 02:00:00,31.475208
2011-04-16 03:00:00,26.239204
2011-04-16 04:00:00,30.405827
2011-04-16 05:00:00,39.276676
2011-04-16 06:00:00,152.56001
2011-04-16 07:00:00,272.27408
2011-04-16 08:00:00,416.6854
2011-04-16 09:00:00,189.92186
2011-04-16 10:00:00,89.44232
2011-04-16 11:00:00,140.48265
2011-04-16 12:00:00,125.04425
2011-04-16 13:00:00,120.112114
2011-04-16 14:00:00,87.56042
2011-04-16 15:00:00,151.18008
2011-04-16 16:00:00,230.28917
2011-04-16 17:00:00,523.0719
2011-04-16 18:00:00,484.43716
2011-04-16 19:00:00,338.0579
2011-04-16 20:00:00,256.90497
2011-04-16 21:00:00,195.01973
2011-04-16 22:00:00,139.56538
2011-04-16 23:00:00,82.2002
2011-04-17 00:00:00,44.35357
2011-04-17 01:00:00,17.93522
2011-04-17 02:00:00,12.298924
2011-04-17 03:00:00,0.729469
2011-04-17 04:00:00,4.5966763
2011-04-17 05:00:00,16.97407
2011-04-17 06:00:00,104.75511
2011-04-17 07:00:00,254.85463
2011-04-17 08:00:00,395.8251
2011-04-17 09:00:00,189.32709
2011-04-17 10:00:00,140.00832
2011-04-17 11:00:00,129.15674
2011-04-17 12:00:00,176.55519
2011-04-17 13:00:00,172.05028
2011-04-17 14:00:00,147.25317
2011-04-17 15:00:00,164.12088
2011-04-17 16:00:00,314.33768
2011-04-17 17:00:00,539.07385
2011-04-17 18:00:00,529.5734
2011-04-17 19:00:00,401.57077
2011-04-17 20:00:00,298.29776
2011-04-17 21:00:00,213.00545
2011-04-17 22:00:00,183.62389
2011-04-17 23:00:00,111.55323
2011-04-18 00:00:00,19.977255
2011-04-18 01:00:00,28.603518
2011-04-18 02:00:00,6.8611493
2011-04-18 03:00:00,22.911821
2011-04-18 04:00:00,20.167852
2011-04-18 05:00:00,28.870443
2011-04-18 06:00:00,100.86598
2011-04-18 07:00:00,297.75726
2011-04-18 08:00:00,409.06433
2011-04-18 09:00:00,180.59564
2011-04-18 10:00:00,121.93555
2011-04-18 11:00:00,129.60217
2011-04-18 12:00:00,182.7108
2011-04-18 13:00:00,234.98376
2011-04-18 14:00:00,175.87988
2011-04-18 15:00:00,213.50388
2011-04-18 16:00:00,330.14398
2011-04-18 17:00:00,581.8674
2011-04-18 18:00:00,552.00024
2011-04-18 19:00:00,404.97406
2011-04-18 20:00:00,314.99728
2011-04-18 21:00:00,216.49242
2011-04-18 22:00:00,164.1974
2011-04-18 23:00:00,115.488594
2011-04-19 00:00:00,57.814415
2011-04-19 01:00:00,15.244217
2011-04-19 02:00:00,34.09086
2011-04-19 03:00:00,6.8799644
2011-04-19 04:00:00,0.0
2011-04-19 05:00:00,30.666584
2011-04-19 06:00:00,124.78072
2011-04-19 07:00:00,268.6337
2011-04-19 08:00:00,402.85236
2011-04-19 09:00:00,155.0739
2011-04-19 10:00:00,103.00882
2011-04-19 11:00:00,129.72151
2011-04-19 12:00:00,167.465
2011-04-19 13:00:00,133.74825
2011-04-19 14:00:00,129.31126
2011-04-19 15:00:00,149.36943
2011-04-19 16:00:00,270.1548
2011-04-19 17:00:00,536.6405
2011-04-19 18:00:00,535.49304
2011-04-19 19:00:00,405.241
2011-04-19 20:00:00,274.0806
2011-04-19 21:00:00,219.91914
2011-04-19 22:00:00,162.6408
2011-04-19 23:00:00,83.97613
2011-05-01 00:00:00,56.32326
2011-05-01 01:00:00,33.37357
2011-05-01 02:00:00,18.73065
2011-05-01 03:00:00,25.808884
2011-05-01 04:00:00,29.975506
2011-05-01 05:00:00,34.013615
2011-05-01 06:00:00,155.21892
2011-05-01 07:00:00,254.74022
2011-05-01 08:00:00,381.96622
2011-05-01 09:00:00,145.27965
2011-05-01 10:00:00,29.878881
2011-05-01 11:00:00,103.5185
2011-05-01 12:00:00,64.0102
2011-05-01 13:00:00,59.628418
2011-05-01 14:00:00,66.85201
2011-05-01 15:00:00,55.165398
2011-05-01 16:00:00,242.89148
2011-05-01 17:00:00,503.26212
2011-05-01 18:00:00,484.6084
2011-05-01 19:00:00,397.32974
2011-05-01 20:00:00,314.2486
2011-05-01 21:00:00,233.04291
2011-05-01 22:00:00,197.43724
2011-05-01 23:00:00,136.23161
2011-05-02 00:00:00,114.4212
2011-05-02 01:00:00,75.99884
2011-05-02 02:00:00,51.49149
2011-05-02 03:00:00,14.707651
2011-05-02 04:00:00,0.0
2011-05-02 05:00:00,0.0
2011-05-02 06:00:00,0.0
2011-05-02 07:00:00,7.4162335
2011-05-02 08:00:00,28.563036
2011-05-02 09:00:00,142.21225
2011-05-02 10:00:00,230.05139
2011-05-02 11:00:00,306.2016
2011-05-02 12:00:00,325.7486
2011-05-02 13:00:00,332.28287
2011-05-02 14:00:00,355.41974
2011-05-02 15:00:00,323.8867
2011-05-02 16:00:00,359.2316
2011-05-02 17:00:00,461.368
2011-05-02 18:00:00,324.5225
2011-05-02 19:00:00,301.9943
2011-05-02 20:00:00,210.88167
2011-05-02 21:00:00,220.3431
2011-05-02 22:00:00,172.94972
2011-05-02 23:00:00,148.52731
2011-05-03 00:00:00,108.05634
2011-05-03 01:00:00,64.993355
2011-05-03 02:00:00,55.020145
2011-05-03 03:00:00,24.631271
2011-05-03 04:00:00,13.458259
2011-05-03 05:00:00,0.0
2011-05-03 06:00:00,0.0
2011-05-03 07:00:00,37.42802
2011-05-03 08:00:00,48.512154
2011-05-03 09:00:00,134.82817
2011-05-03 10:00:00,225.07362
2011-05-03 11:00:00,292.98264
2011-05-03 12:00:00,361.5052
2011-05-03 13:00:00,349.28967
2011-05-03 14:00:00,336.48138
2011-05-03 15:00:00,332.73056
2011-05-03 16:00:00,337.44064
2011-05-03 17:00:00,389.65628
2011-05-03 18:00:00,362.0131
2011-05-03 19:00:00,218.67853
2011-05-03 20:00:00,226.58675
2011-05-03 21:00:00,223.397
2011-05-03 22:00:00,113.57488
2011-05-03 23:00:00,99.0102
2011-05-04 00:00:00,123.23688
2011-05-04 01:00:00,90.30621
2011-05-04 02:00:00,25.490372
2011-05-04 03:00:00,32.845127
2011-05-04 04:00:00,16.324572
2011-05-04 05:00:00,9.593093
2011-05-04 06:00:00,12.107611
2011-05-04 07:00:00,78.13547
2011-05-04 08:00:00,126.09496
2011-05-04 09:00:00,195.12656
2011-05-04 10:00:00,262.96588
2011-05-04 11:00:00,366.87903
2011-05-04 12:00:00,397.1283
2011-05-04 13:00:00,383.5323
2011-05-04 14:00:00,379.75568
2011-05-04 15:00:00,384.72537
2011-05-04 16:00:00,397.35828
2011-05-04 17:00:00,397.61423
2011-05-04 18:00:00,383.84036
2011-05-04 19:00:00,267.57483
2011-05-04 20:00:00,187.17163
2011-05-04 21:00:00,158.07887
2011-05-04 22:00:00,150.43747
2011-05-04 23:00:00,108.810936
2011-05-05 00:00:00,115.89
2011-05-05 01:00:00,90.33316
2011-05-05 02:00:00,62.93498
2011-05-05 03:00:00,22.596323
2011-05-05 04:00:00,2.6374242
2011-05-05 05:00:00,6.985607
2011-05-05 06:00:00,0.0
2011-05-05 07:00:00,44.657475
2011-05-05 08:00:00,70.51609
2011-05-05 09:00:00,156.25967
2011-05-05 10:00:00,224.05986
2011-05-05 11:00:00,359.9455
2011-05-05 12:00:00,279.3703
2011-05-05 13:00:00,268.17532
2011-05-05 14:00:00,301.32486
2011-05-05 15:00:00,287.89697
2011-05-05 16:00:00,334.62442
2011-05-05 17:00:00,361.82675
2011-05-05 18:00:00,255.93063
2011-05-05 19:00:00,230.1949
2011-05-05 20:00:00,166.86658
2011-05-05 21:00:00,183.66501
2011-05-05 22:00:00,165.82353
2011-05-05 23:00:00,99.464035
2011-05-06 00:00:00,53.88137
2011-05-06 01:00:00,29.785301
2011-05-06 02:00:00,9.7576
2011-05-06 03:00:00,0.0
2011-05-06 04:00:00,9.045803
2011-05-06 05:00:00,11.218837
2011-05-06 06:00:00,103.89796
2011-05-06 07:00:00,290.9058
2011-05-06 08:00:00,438.8066
2011-05-06 09:00:00,202.17474
2011-05-06 10:00:00,160.5146
2011-05-06 11:00:00,154.06854
2011-05-06 12:00:00,227.80937
2011-05-06 13:00:00,219.4484
2011-05-06 14:00:00,211.17122
2011-05-06 15:00:00,221.31348
2011-05-06 16:00:00,341.50043
2011-05-06 17:00:00,588.35046
2011-05-06 18:00:00,602.86426
2011-05-06 19:00:00,398.78323
2011-05-06 20:00:00,316.10706
2011-05-06 21:00:00,249.95557
2011-05-06 22:00:00,190.15448
2011-05-06 23:00:00,117.86768
2011-05-07 00:00:00,36.363277
2011-05-07 01:00:00,10.330226
2011-05-07 02:00:00,19.168104
2011-05-07 03:00:00,7.9112206
2011-05-07 04:00:00,11.185535
2011-05-07 05:00:00,13.115759
2011-05-07 06:00:00,116.82259
2011-05-07 07:00:00,270.79852
2011-05-07 08:00:00,454.24518
2011-05-07 09:00:00,265.13818
2011-05-07 10:00:00,167.73541
2011-05-07 11:00:00,191.48538
2011-05-07 12:00:00,253.05199
2011-05-07 13:00:00,216.96568
2011-05-07 14:00:00,209.74167
2011-05-07 15:00:00,221.79459
2011-05-07 16:00:00,338.23352
2011-05-07 17:00:00,588.29785
2011-05-07 18:00:00,584.4934
2011-05-07 19:00:00,401.95898
2011-05-07 20:00:00,304.26743
2011-05-07 21:00:00,216.09935
2011-05-07 22:00:00,179.24857
2011-05-07 23:00:00,127.10103
2011-05-08 00:00:00,57.768253
2011-05-08 01:00:00,31.684565
2011-05-08 02:00:00,13.659098
2011-05-08 03:00:00,8.660171
2011-05-08 04:00:00,5.3413944
2011-05-08 05:00:00,25.089657
2011-05-08 06:00:00,114.98162
2011-05-08 07:00:00,351.3373
2011-05-08 08:00:00,441.6324
2011-05-08 09:00:00,209.65337
2011-05-08 10:00:00,122.258354
2011-05-08 11:00:00,153.17615
2011-05-08 12:00:00,198.29352
2011-05-08 13:00:00,216.17651
2011-05-08 14:00:00,178.2135
2011-05-08 15:00:00,169.42293
2011-05-08 16:00:00,296.4984
2011-05-08 17:00:00,545.821
2011-05-08 18:00:00,531.2917
2011-05-08 19:00:00,372.17746
2011-05-08 20:00:00,281.26968
2011-05-08 21:00:00,215.23628
2011-05-08 22:00:00,152.55936
2011-05-08 23:00:00,86.5294
2011-05-09 00:00:00,35.354942
2011-05-09 01:00:00,0.0
2011-05-09 02:00:00,0.0
2011-05-09 03:00:00,0.0
2011-05-09 04:00:00,0.0
2011-05-09 05:00:00,12.143615
2011-05-09 06:00:00,121.334015
2011-05-09 07:00:00,307.01294
2011-05-09 08:00:00,444.73938
2011-05-09 09:00:00,227.9599
2011-05-09 10:00:00,141.9143
2011-05-09 11:00:00,114.87227
2011-05-09 12:00:00,162.98499
2011-05-09 13:00:00,181.69742
2011-05-09 14:00:00,142.02818
2011-05-09 15:00:00,153.84377
2011-05-09 16:00:00,157.42233
2011-05-09 17:00:00,453.1604
2011-05-09 18:00:00,402.94553
2011-05-09 19:00:00,331.54105
2011-05-09 20:00:00,183.21548
2011-05-09 21:00:00,141.52298
2011-05-09 22:00:00,114.90034
2011-05-09 23:00:00,88.01349
2011-05-10 00:00:00,39.56631
2011-05-10 01:00:00,10.922115
2011-05-10 02:00:00,8.1552725
2011-05-10 03:00:00,0.0
2011-05-10 04:00:00,5.091795
2011-05-10 05:00:00,17.680481
2011-05-10 06:00:00,112.269485
2011-05-10 07:00:00,306.39185
2011-05-10 08:00:00,425.96304
2011-05-10 09:00:00,237.14668
2011-05-10 10:00:00,151.4151
2011-05-10 11:00:00,146.87144
2011-05-10 12:00:00,181.89331
2011-05-10 13:00:00,193.77576
2011-05-10 14:00:00,180.4702
2011-05-10 15:00:00,157.95442
2011-05-10 16:00:00,231.46432
2011-05-10 17:00:00,469.5491
2011-05-10 18:00:00,439.24316
2011-05-10 19:00:00,344.265
2011-05-10 20:00:00,257.08694
2011-05-10 21:00:00,195.01973
2011-05-10 22:00:00,116.704414
2011-05-10 23:00:00,151.02785
2011-05-11 00:00:00,106.02703
2011-05-11 01:00:00,74.91915
2011-05-11 02:00:00,54.464375
2011-05-11 03:00:00,21.891247
2011-05-11 04:00:00,2.4040594
2011-05-11 05:00:00,0.0
2011-05-11 06:00:00,5.88937
2011-05-11 07:00:00,45.01366
2011-05-11 08:00:00,53.096695
2011-05-11 09:00:00,0.0
2011-05-11 10:00:00,96.66639
2011-05-11 11:00:00,179.0246
2011-05-11 12:00:00,161.6747
2011-05-11 13:00:00,170.78091
2011-05-11 14:00:00,148.04897
2011-05-11 15:00:00,119.2435
2011-05-11 16:00:00,183.5017
2011-05-11 17:00:00,213.92232
2011-05-11 18:00:00,325.53815
2011-05-11 19:00:00,216.7451
2011-05-11 20:00:00,263.74802
2011-05-11 21:00:00,196.56245
2011-05-11 22:00:00,181.32083
2011-05-11 23:00:00,65.20448
2011-05-12 00:00:00,40.55242
2011-05-12 01:00:00,37.148308
2011-05-12 02:00:00,34.211216
2011-05-12 03:00:00,7.361663
2011-05-12 04:00:00,16.023243
2011-05-12 05:00:00,14.510599
2011-05-12 06:00:00,18.575901
2011-05-12 07:00:00,61.32303
2011-05-12 08:00:00,93.61428
2011-05-12 09:00:00,247.97353
2011-05-12 10:00:00,161.49557
2011-05-12 11:00:00,163.8673
2011-05-12 12:00:00,211.34325
2011-05-12 13:00:00,219.55421
2011-05-12 14:00:00,195.40935
2011-05-12 15:00:00,202.26126
2011-05-12 16:00:00,337.80515
2011-05-12 17:00:00,595.1518
2011-05-12 18:00:00,571.6398
2011-05-12 19:00:00,410.50415
2011-05-12 20:00:00,315.02505
2011-05-12 21:00:00,240.5602
2011-05-12 22:00:00,190.13062
2011-05-12 23:00:00,153.50403
2011-05-13 00:00:00,57.570553
2011-05-13 01:00:00,18.36198
2011-05-13 02:00:00,27.950815
2011-05-13 03:00:00,21.552454
2011-05-13 04:00:00,21.552454
2011-05-13 05:00:00,30.468325
2011-05-13 06:00:00,113.70558
2011-05-13 07:00:00,292.99826
2011-05-13 08:00:00,460.9032
2011-05-13 09:00:00,251.16318
2011-05-13 10:00:00,175.04012
2011-05-13 11:00:00,166.73279
2011-05-13 12:00:00,198.35957
2011-05-13 13:00:00,200.35747
2011-05-13 14:00:00,185.15938
2011-05-13 15:00:00,197.9698
2011-05-13 16:00:00,291.13235
2011-05-13 17:00:00,582.1446
2011-05-13 18:00:00,571.40625
2011-05-13 19:00:00,424.50906
2011-05-13 20:00:00,301.8691
2011-05-13 21:00:00,218.39058
2011-05-13 22:00:00,165.92403
2011-05-13 23:00:00,106.85774
2011-05-14 00:00:00,60.360348
2011-05-14 01:00:00,15.112962
2011-05-14 02:00:00,17.70761
2011-05-14 03:00:00,11.642266
2011-05-14 04:00:00,5.6224003
2011-05-14 05:00:00,33.971478
2011-05-14 06:00:00,107.3598
2011-05-14 07:00:00,310.732
2011-05-14 08:00:00,461.71317
2011-05-14 09:00:00,246.78136
2011-05-14 10:00:00,159.26865
2011-05-14 11:00:00,162.9269
2011-05-14 12:00:00,188.63249
2011-05-14 13:00:00,201.56242
2011-05-14 14:00:00,96.139435
2011-05-14 15:00:00,189.2853
2011-05-14 16:00:00,248.71652
2011-05-14 17:00:00,529.37537
2011-05-14 18:00:00,486.69128
2011-05-14 19:00:00,415.34326
2011-05-14 20:00:00,289.99863
2011-05-14 21:00:00,218.8189
2011-05-14 22:00:00,160.94902
2011-05-14 23:00:00,105.64336
2011-05-15 00:00:00,40.26112
2011-05-15 01:00:00,0.0
2011-05-15 02:00:00,10.9580555
2011-05-15 03:00:00,6.7356224
2011-05-15 04:00:00,0.030402383
2011-05-15 05:00:00,32.857235
2011-05-15 06:00:00,121.660355
2011-05-15 07:00:00,312.96854
2011-05-15 08:00:00,470.58444
2011-05-15 09:00:00,261.86984
2011-05-15 10:00:00,115.118546
2011-05-15 11:00:00,121.31556
2011-05-15 12:00:00,116.491905
2011-05-15 13:00:00,132.83162
2011-05-15 14:00:00,111.461555
2011-05-15 15:00:00,117.96443
2011-05-15 16:00:00,165.54076
2011-05-15 17:00:00,239.69339
2011-05-15 18:00:00,235.01877
2011-05-15 19:00:00,225.0322
2011-05-15 20:00:00,180.01637
2011-05-15 21:00:00,78.54209
2011-05-15 22:00:00,61.657585
2011-05-15 23:00:00,50.84216
2011-05-16 00:00:00,38.812546
2011-05-16 01:00:00,19.355822
2011-05-16 02:00:00,8.831159
2011-05-16 03:00:00,4.852661
2011-05-16 04:00:00,0.0
2011-05-16 05:00:00,18.09611
2011-05-16 06:00:00,109.48332
2011-05-16 07:00:00,281.8438
2011-05-16 08:00:00,403.10233
2011-05-16 09:00:00,173.23132
2011-05-16 10:00:00,96.59966
2011-05-16 11:00:00,102.79667
2011-05-16 12:00:00,112.27587
2011-05-16 13:00:00,104.86298
2011-05-16 14:00:00,102.00347
2011-05-16 15:00:00,109.501854
2011-05-16 16:00:00,169.14543
2011-05-16 17:00:00,305.87476
2011-05-16 18:00:00,315.15652
2011-05-16 19:00:00,216.89236
2011-05-16 20:00:00,174.1089
2011-05-16 21:00:00,186.78952
2011-05-16 22:00:00,144.76398
2011-05-16 23:00:00,87.88993
2011-05-17 00:00:00,41.143787
2011-05-17 01:00:00,15.43263
2011-05-17 02:00:00,18.209747
2011-05-17 03:00:00,8.870798
2011-05-17 04:00:00,3.2422564
2011-05-17 05:00:00,5.5826044
2011-05-17 06:00:00,98.530426
2011-05-17 07:00:00,265.78088
2011-05-17 08:00:00,400.47485
2011-05-17 09:00:00,174.00175
2011-05-17 10:00:00,78.491295
2011-05-17 11:00:00,91.097885
2011-05-17 12:00:00,105.0573
2011-05-17 13:00:00,98.129944
2011-05-17 14:00:00,100.744995
2011-05-17 15:00:00,122.17785
2011-05-17 16:00:00,179.633
2011-05-17 17:00:00,281.67618
2011-05-17 18:00:00,250.17896
2011-05-17 19:00:00,247.396
2011-05-17 20:00:00,168.86858
2011-05-17 21:00:00,151.40495
2011-05-17 22:00:00,127.818054
2011-05-17 23:00:00,107.48985
2011-05-18 00:00:00,46.92464
2011-05-18 01:00:00,22.475845
2011-05-18 02:00:00,0.0
2011-05-18 03:00:00,3.7191331
2011-05-18 04:00:00,0.0
2011-05-18 05:00:00,12.945091
2011-05-18 06:00:00,106.862526
2011-05-18 07:00:00,245.42064
2011-05-18 08:00:00,420.99237
2011-05-18 09:00:00,239.13664
2011-05-18 10:00:00,113.60521
2011-05-18 11:00:00,129.4808
2011-05-18 12:00:00,134.47014
2011-05-18 13:00:00,98.17086
2011-05-18 14:00:00,115.46182
2011-05-18 15:00:00,144.17969
2011-05-18 16:00:00,217.63252
2011-05-18 17:00:00,323.82462
2011-05-18 18:00:00,293.6205
2011-05-18 19:00:00,218.77286
2011-05-18 20:00:00,191.03249
2011-05-18 21:00:00,160.74028
2011-05-18 22:00:00,119.51973
2011-05-18 23:00:00,97.74402
2011-05-19 00:00:00,64.80938
2011-05-19 01:00:00,39.262646
2011-05-19 02:00:00,0.0
2011-05-19 03:00:00,0.0
2011-05-19 04:00:00,19.002357
2011-05-19 05:00:00,11.345818
2011-05-19 06:00:00,119.865486
2011-05-19 07:00:00,321.22867
2011-05-19 08:00:00,408.209
2011-05-19 09:00:00,161.75868
2011-05-19 10:00:00,233.80841
2011-05-19 11:00:00,266.37454
2011-05-19 12:00:00,315.9713
2011-05-19 13:00:00,297.35782
2011-05-19 14:00:00,245.4083
2011-05-19 15:00:00,247.15431
2011-05-19 16:00:00,234.09938
2011-05-19 17:00:00,173.81783
2011-05-19 18:00:00,160.20415
2011-05-19 19:00:00,174.16461
2011-05-19 20:00:00,185.43555
2011-05-19 21:00:00,146.70317
2011-05-19 22:00:00,177.89926
2011-05-19 23:00:00,90.36558
2011-06-01 00:00:00,151.28316
2011-06-01 01:00:00,123.24084
2011-06-01 02:00:00,100.397514
2011-06-01 03:00:00,71.14522
2011-06-01 04:00:00,51.086906
2011-06-01 05:00:00,45.217678
2011-06-01 06:00:00,53.69864
2011-06-01 07:00:00,77.71756
2011-06-01 08:00:00,34.53741
2011-06-01 09:00:00,117.91699
2011-06-01 10:00:00,254.05788
2011-06-01 11:00:00,221.6431
2011-06-01 12:00:00,248.38348
2011-06-01 13:00:00,263.41553
2011-06-01 14:00:00,300.1326
2011-06-01 15:00:00,281.4062
2011-06-01 16:00:00,287.91144
2011-06-01 17:00:00,295.80032
2011-06-01 18:00:00,166.64282
2011-06-01 19:00:00,143.71396
2011-06-01 20:00:00,230.9746
2011-06-01 21:00:00,200.2035
2011-06-01 22:00:00,120.615166
2011-06-01 23:00:00,154.45303
2011-06-02 00:00:00,151.05891
2011-06-02 01:00:00,132.28325
2011-06-02 02:00:00,95.46072
2011-06-02 03:00:00,67.42793
2011-06-02 04:00:00,52.15922
2011-06-02 05:00:00,48.611225
2011-06-02 06:00:00,38.904015
2011-06-02 07:00:00,128.1125
2011-06-02 08:00:00,98.46535
2011-06-02 09:00:00,230.27057
2011-06-02 10:00:00,157.76387
2011-06-02 11:00:00,162.77722
2011-06-02 12:00:00,131.42072
2011-06-02 13:00:00,137.32748
2011-06-02 14:00:00,124.41259
2011-06-02 15:00:00,144.17969
2011-06-02 16:00:00,251.16692
2011-06-02 17:00:00,373.71515
2011-06-02 18:00:00,334.24112
2011-06-02 19:00:00,294.85153
2011-06-02 20:00:00,236.82454
2011-06-02 21:00:00,174.75848
2011-06-02 22:00:00,123.84813
2011-06-02 23:00:00,96.99525
2011-06-03 00:00:00,79.83631
2011-06-03 01:00:00,44.105186
2011-06-03 02:00:00,24.23333
2011-06-03 03:00:00,34.538242
2011-06-03 04:00:00,27.092226
2011-06-03 05:00:00,57.90365
2011-06-03 06:00:00,157.38231
2011-06-03 07:00:00,342.39386
2011-06-03 08:00:00,466.39105
2011-06-03 09:00:00,226.53662
2011-06-03 10:00:00,139.58224
2011-06-03 11:00:00,141.44319
2011-06-03 12:00:00,131.42072
2011-06-03 13:00:00,131.66628
2011-06-03 14:00:00,125.09739
2011-06-03 15:00:00,152.25652
2011-06-03 16:00:00,263.6794
2011-06-03 17:00:00,366.59076
2011-06-03 18:00:00,314.93552
2011-06-03 19:00:00,210.84258
2011-06-03 20:00:00,243.15028
2011-06-03 21:00:00,184.28809
2011-06-03 22:00:00,129.12769
2011-06-03 23:00:00,78.84508
2011-06-04 00:00:00,55.966675
2011-06-04 01:00:00,54.172565
2011-06-04 02:00:00,65.4981
2011-06-04 03:00:00,45.629604
2011-06-04 04:00:00,40.721024
2011-06-04 05:00:00,41.99002
2011-06-04 06:00:00,133.67746
2011-06-04 07:00:00,295.0121
2011-06-04 08:00:00,400.18515
2011-06-04 09:00:00,167.5477
2011-06-04 10:00:00,76.626274
2011-06-04 11:00:00,102.64004
2011-06-04 12:00:00,128.70694
2011-06-04 13:00:00,108.1896
2011-06-04 14:00:00,99.44324
2011-06-04 15:00:00,130.90514
2011-06-04 16:00:00,198.11385
2011-06-04 17:00:00,316.88004
2011-06-04 18:00:00,305.45514
2011-06-04 19:00:00,244.76636
2011-06-04 20:00:00,209.24466
2011-06-04 21:00:00,175.6931
2011-06-04 22:00:00,128.5591
2011-06-04 23:00:00,66.3939
2011-06-05 00:00:00,65.51527
2011-06-05 01:00:00,17.701815
2011-06-05 02:00:00,1.733086
2011-06-05 03:00:00,60.306034
2011-06-05 04:00:00,60.306034
2011-06-05 05:00:00,46.22498
2011-06-05 06:00:00,83.66952
2011-06-05 07:00:00,295.0121
2011-06-05 08:00:00,422.09445
2011-06-05 09:00:00,175.46292
2011-06-05 10:00:00,127.08886
2011-06-05 11:00:00,136.13289
2011-06-05 12:00:00,134.73892
2011-06-05 13:00:00,91.53904
2011-06-05 14:00:00,93.035034
2011-06-05 15:00:00,96.9018
2011-06-05 16:00:00,180.84656
2011-06-05 17:00:00,406.35358
2011-06-05 18:00:00,474.57693
2011-06-05 19:00:00,398.6195
2011-06-05 20:00:00,281.65045
2011-06-05 21:00:00,203.5614
2011-06-05 22:00:00,136.6617
2011-06-05 23:00:00,37.672207
2011-06-06 00:00:00,37.817265
2011-06-06 01:00:00,20.089817
2011-06-06 02:00:00,23.52606
2011-06-06 03:00:00,21.262678
2011-06-06 04:00:00,30.661135
2011-06-06 05:00:00,45.782047
2011-06-06 06:00:00,123.69968
2011-06-06 07:00:00,321.08774
2011-06-06 08:00:00,463.47305
2011-06-06 09:00:00,225.08168
2011-06-06 10:00:00,163.70813
2011-06-06 11:00:00,144.83443
2011-06-06 12:00:00,177.72894
2011-06-06 13:00:00,143.08604
2011-06-06 14:00:00,124.82518
2011-06-06 15:00:00,148.67116
2011-06-06 16:00:00,216.74399
2011-06-06 17:00:00,510.77307
2011-06-06 18:00:00,503.48804
2011-06-06 19:00:00,376.09714
2011-06-06 20:00:00,268.49094
2011-06-06 21:00:00,192.42998
2011-06-06 22:00:00,124.07318
2011-06-06 23:00:00,64.13726
2011-06-07 00:00:00,68.053535
2011-06-07 01:00:00,44.57132
2011-06-07 02:00:00,32.62954
2011-06-07 03:00:00,26.407345
2011-06-07 04:00:00,0.0
2011-06-07 05:00:00,18.347773
2011-06-07 06:00:00,108.01063
2011-06-07 07:00:00,273.14093
2011-06-07 08:00:00,441.70248
2011-06-07 09:00:00,150.49538
2011-06-07 10:00:00,113.820946
2011-06-07 11:00:00,130.52626
2011-06-07 12:00:00,163.62334
2011-06-07 13:00:00,157.45932
